# accelerometer data
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp ax ay az
1305031114.260548 -0.083818 7.627394 -6.849089
1305031114.261525 -0.083818 7.627394 -6.849089
1305031114.265044 -0.083818 7.627394 -6.849089
1305031114.266129 -0.083818 7.627394 -6.849089
1305031114.267387 -0.083818 7.627394 -6.849089
1305031114.268404 -0.083818 7.627394 -6.849089
1305031114.271726 -0.083818 7.244229 -6.561715
1305031114.272635 -0.083818 7.244229 -6.561715
1305031114.276268 0.095791 7.052646 -6.657506
1305031114.277248 0.095791 7.052646 -6.657506
1305031114.280529 0.095791 6.813167 -6.849089
1305031114.281511 0.095791 6.813167 -6.849089
1305031114.285125 0.095791 6.669480 -6.657506
1305031114.286153 0.095791 6.669480 -6.657506
1305031114.287141 0.095791 6.669480 -6.657506
1305031114.290516 0.095791 6.669480 -6.561715
1305031114.291543 0.095791 6.669480 -6.561715
1305031114.295129 0.107765 6.573688 -6.465923
1305031114.296134 0.107765 6.573688 -6.465923
1305031114.297399 0.107765 6.573688 -6.465923
1305031114.298403 0.107765 6.573688 -6.465923
1305031114.301641 0.059870 6.477897 -6.322236
1305031114.302634 0.059870 6.477897 -6.322236
1305031114.306270 0.107765 6.573688 -6.274340
1305031114.307245 0.107765 6.573688 -6.274340
1305031114.310556 0.143687 6.669480 -6.274340
1305031114.311504 0.143687 6.669480 -6.274340
1305031114.315166 0.143687 6.861063 -6.322236
1305031114.316139 0.143687 6.861063 -6.322236
1305031114.317393 0.143687 6.861063 -6.322236
1305031114.318512 0.143687 6.861063 -6.322236
1305031114.321515 0.143687 6.861063 -6.286314
1305031114.322650 0.143687 6.861063 -6.286314
1305031114.326273 0.011974 7.052646 -6.274340
1305031114.327389 0.011974 7.052646 -6.274340
1305031114.330526 0.059870 7.148437 -6.561715
1305031114.331523 0.059870 7.148437 -6.561715
1305031114.335144 -0.083818 7.244229 -6.657506
1305031114.336135 -0.083818 7.244229 -6.657506
1305031114.337384 -0.083818 7.244229 -6.657506
1305031114.338385 -0.083818 7.244229 -6.657506
1305031114.341639 0.059870 7.244229 -6.669480
1305031114.342634 0.059870 7.244229 -6.669480
1305031114.346287 -0.083818 7.232255 -6.849089
1305031114.347258 -0.083818 7.232255 -6.849089
1305031114.350514 -0.275400 7.148437 -7.040672
1305031114.351502 -0.275400 7.148437 -7.040672
1305031114.355162 -0.287374 6.908959 -7.040672
1305031114.356137 -0.287374 6.908959 -7.040672
1305031114.357376 -0.287374 6.908959 -7.040672
1305031114.358400 -0.287374 6.908959 -7.040672
1305031114.361667 -0.478957 7.196333 -7.040672
1305031114.362639 -0.478957 7.196333 -7.040672
1305031114.366253 -0.646592 7.340020 -7.232255
1305031114.367251 -0.646592 7.340020 -7.232255
1305031114.370553 -0.658566 7.603447 -7.136463
1305031114.371511 -0.658566 7.603447 -7.136463
1305031114.375144 -0.658566 7.627394 -7.423838
1305031114.376136 -0.658566 7.627394 -7.423838
1305031114.377387 -0.658566 7.627394 -7.423838
1305031114.378514 -0.658566 7.627394 -7.423838
1305031114.381657 -0.957915 7.818977 -7.232255
1305031114.382645 -0.957915 7.818977 -7.232255
1305031114.386263 -0.754358 7.914769 -7.232255
1305031114.387249 -0.754358 7.914769 -7.232255
1305031114.390529 -0.670540 8.010560 -7.136463
1305031114.391517 -0.670540 8.010560 -7.136463
1305031114.395139 -0.658566 8.106352 -7.232255
1305031114.396115 -0.658566 8.106352 -7.232255
1305031114.397374 -0.658566 8.106352 -7.232255
1305031114.398544 -0.658566 8.106352 -7.232255
1305031114.401515 -0.658566 8.058456 -7.375942
1305031114.402635 -0.658566 8.058456 -7.375942
1305031114.406128 -0.658566 8.010560 -7.232255
1305031114.407247 -0.658566 8.010560 -7.232255
1305031114.410397 -0.670540 8.010560 -7.328046
1305031114.411372 -0.670540 8.010560 -7.328046
1305031114.413506 -0.670540 8.010560 -7.328046
1305031114.416260 -0.574749 7.723186 -7.423838
1305031114.417252 -0.574749 7.723186 -7.423838
1305031114.420511 -0.323296 7.531603 -7.519629
1305031114.421509 -0.323296 7.531603 -7.519629
1305031114.425148 -0.239479 7.340020 -7.423838
1305031114.426164 -0.239479 7.340020 -7.423838
1305031114.427157 -0.239479 7.340020 -7.423838
1305031114.430526 -0.239479 7.244229 -7.423838
1305031114.431706 -0.239479 7.244229 -7.423838
1305031114.435147 -0.275400 7.244229 -7.232255
1305031114.436134 -0.275400 7.244229 -7.232255
1305031114.437386 -0.275400 7.244229 -7.232255
1305031114.438385 -0.275400 7.244229 -7.232255
1305031114.441517 -0.323296 7.148437 -7.232255
1305031114.442619 -0.323296 7.148437 -7.232255
1305031114.446273 -0.478957 7.052646 -7.016724
1305031114.447247 -0.478957 7.052646 -7.016724
1305031114.450547 -0.658566 7.196333 -6.849089
1305031114.451501 -0.658566 7.196333 -6.849089
1305031114.455173 -0.658566 7.292124 -6.657506
1305031114.456134 -0.658566 7.292124 -6.657506
1305031114.457383 -0.658566 7.292124 -6.657506
1305031114.458503 -0.658566 7.292124 -6.657506
1305031114.461638 -0.670540 7.531603 -6.465923
1305031114.462636 -0.670540 7.531603 -6.465923
1305031114.466253 -0.754358 7.627394 -6.274340
1305031114.467407 -0.754358 7.627394 -6.274340
1305031114.470555 -0.850149 7.627394 -5.891174
1305031114.471637 -0.850149 7.627394 -5.891174
1305031114.475143 -0.682514 7.723186 -5.915122
1305031114.476124 -0.682514 7.723186 -5.915122
1305031114.477386 -0.682514 7.723186 -5.915122
1305031114.478384 -0.682514 7.723186 -5.915122
1305031114.481645 -0.754358 7.818977 -6.178549
1305031114.482645 -0.754358 7.818977 -6.178549
1305031114.486294 -0.850149 7.818977 -6.082757
1305031114.487251 -0.850149 7.818977 -6.082757
1305031114.490531 -1.005810 7.675290 -6.082757
1305031114.491509 -1.005810 7.675290 -6.082757
1305031114.495181 -0.754358 7.651342 -6.274340
1305031114.496261 -0.754358 7.651342 -6.274340
1305031114.497398 -0.754358 7.651342 -6.274340
1305031114.498526 -0.754358 7.651342 -6.274340
1305031114.501519 -0.850149 7.627394 -6.274340
1305031114.502634 -0.850149 7.627394 -6.274340
1305031114.506266 -0.850149 7.531603 -6.178549
1305031114.507235 -0.850149 7.531603 -6.178549
1305031114.510576 -0.658566 7.292124 -6.274340
1305031114.511569 -0.658566 7.292124 -6.274340
1305031114.515141 -0.658566 7.292124 -6.465923
1305031114.516131 -0.658566 7.292124 -6.465923
1305031114.517381 -0.658566 7.292124 -6.465923
1305031114.518515 -0.658566 7.292124 -6.465923
1305031114.521680 -0.478957 6.908959 -6.657506
1305031114.522674 -0.478957 6.908959 -6.657506
1305031114.526267 -0.622644 6.861063 -6.609610
1305031114.527375 -0.622644 6.861063 -6.609610
1305031114.530523 -0.574749 6.861063 -6.657506
1305031114.531527 -0.574749 6.861063 -6.657506
1305031114.535134 -0.622644 6.669480 -6.849089
1305031114.536125 -0.622644 6.669480 -6.849089
1305031114.537374 -0.622644 6.669480 -6.849089
1305031114.538500 -0.622644 6.669480 -6.849089
1305031114.541641 -0.574749 6.849089 -6.669480
1305031114.542636 -0.574749 6.849089 -6.669480
1305031114.546282 -0.371192 6.849089 -6.753297
1305031114.547254 -0.371192 6.849089 -6.753297
1305031114.550527 -0.287374 6.908959 -6.753297
1305031114.551516 -0.287374 6.908959 -6.753297
1305031114.555142 -0.191583 6.813167 -6.681454
1305031114.556129 -0.191583 6.813167 -6.681454
1305031114.557371 -0.191583 6.813167 -6.681454
1305031114.558509 -0.191583 6.813167 -6.681454
1305031114.561668 -0.083818 6.669480 -6.944880
1305031114.562650 -0.083818 6.669480 -6.944880
1305031114.566253 0.107765 6.669480 -6.849089
1305031114.567262 0.107765 6.669480 -6.849089
1305031114.570509 0.083818 6.525793 -7.040672
1305031114.571625 0.083818 6.525793 -7.040672
1305031114.575144 0.011974 6.573688 -6.944880
1305031114.576126 0.011974 6.573688 -6.944880
1305031114.577370 0.011974 6.573688 -6.944880
1305031114.578511 0.011974 6.573688 -6.944880
1305031114.582590 0.191583 6.477897 -7.040672
1305031114.585138 0.191583 6.430001 -7.136463
1305031114.586119 0.191583 6.430001 -7.136463
1305031114.587382 0.191583 6.430001 -7.136463
1305031114.588385 0.191583 6.430001 -7.136463
1305031114.591665 0.287374 6.286314 -7.232255
1305031114.592647 0.287374 6.286314 -7.232255
1305031114.596273 0.287374 6.094731 -7.423838
1305031114.597247 0.287374 6.094731 -7.423838
1305031114.600510 0.119739 5.903148 -7.615421
1305031114.601502 0.119739 5.903148 -7.615421
1305031114.605128 0.011974 5.903148 -7.854899
1305031114.606136 0.011974 5.903148 -7.854899
1305031114.607389 0.011974 5.903148 -7.854899
1305031114.608389 0.011974 5.903148 -7.854899
1305031114.611649 -0.191583 5.903148 -8.094378
1305031114.612637 -0.191583 5.903148 -8.094378
1305031114.616273 -0.263426 5.998940 -8.477544
1305031114.617245 -0.263426 5.998940 -8.477544
1305031114.620512 -0.275400 6.094731 -8.764918
1305031114.621529 -0.275400 6.094731 -8.764918
1305031114.625133 -0.478957 6.286314 -8.669126
1305031114.626128 -0.478957 6.286314 -8.669126
1305031114.627378 -0.478957 6.286314 -8.669126
1305031114.628516 -0.478957 6.286314 -8.669126
1305031114.631688 -0.658566 6.861063 -8.381752
1305031114.632835 -0.658566 6.861063 -8.381752
1305031114.636387 -0.682514 7.244229 -7.854899
1305031114.637542 -0.682514 7.244229 -7.854899
1305031114.641171 -0.658566 7.627394 -7.615421
1305031114.642120 -0.658566 7.627394 -7.615421
1305031114.643122 -0.658566 7.627394 -7.615421
1305031114.646629 -0.371192 8.010560 -7.423838
1305031114.647635 -0.371192 8.010560 -7.423838
1305031114.651279 -0.299348 8.010560 -7.040672
1305031114.652265 -0.299348 8.010560 -7.040672
1305031114.657352 -0.275400 7.914769 -7.040672
1305031114.660381 -0.083818 7.627394 -6.849089
1305031114.661249 -0.083818 7.627394 -6.849089
1305031114.662397 -0.083818 7.627394 -6.849089
1305031114.665516 0.143687 6.956854 -7.040672
1305031114.666623 0.143687 6.956854 -7.040672
1305031114.670302 0.107765 6.430001 -7.232255
1305031114.671251 0.107765 6.430001 -7.232255
1305031114.672500 0.107765 6.430001 -7.232255
1305031114.673500 0.107765 6.430001 -7.232255
1305031114.677252 0.143687 5.711565 -7.375942
1305031114.678239 0.143687 5.711565 -7.375942
1305031114.681662 0.143687 5.424191 -7.423838
1305031114.682625 0.143687 5.424191 -7.423838
1305031114.686262 0.107765 5.136817 -7.232255
1305031114.687264 0.107765 5.136817 -7.232255
1305031114.690556 0.107765 4.945234 -7.519629
1305031114.691682 0.107765 4.945234 -7.519629
1305031114.695173 0.107765 4.945234 -7.399890
1305031114.696119 0.107765 4.945234 -7.399890
1305031114.697425 0.107765 4.945234 -7.399890
1305031114.698499 0.107765 4.945234 -7.399890
1305031114.701551 -0.083818 5.041025 -7.375942
1305031114.702628 -0.083818 5.041025 -7.375942
1305031114.706252 -0.263426 5.615774 -7.232255
1305031114.707359 -0.263426 5.615774 -7.232255
1305031114.710525 -0.287374 6.082757 -7.136463
1305031114.711511 -0.287374 6.082757 -7.136463
1305031114.715280 -0.275400 6.477897 -7.040672
1305031114.716293 -0.275400 6.477897 -7.040672
1305031114.717539 -0.275400 6.477897 -7.040672
1305031114.718497 -0.275400 6.477897 -7.040672
1305031114.721678 -0.371192 6.956854 -6.944880
1305031114.722624 -0.371192 6.956854 -6.944880
1305031114.726297 -0.622644 7.052646 -7.040672
1305031114.727259 -0.622644 7.052646 -7.040672
1305031114.730555 -0.658566 7.148437 -6.944880
1305031114.731568 -0.658566 7.148437 -6.944880
1305031114.735265 -0.850149 7.244229 -6.465923
1305031114.736282 -0.850149 7.244229 -6.465923
1305031114.737540 -0.850149 7.244229 -6.465923
1305031114.738495 -0.850149 7.244229 -6.465923
1305031114.741620 -0.850149 7.244229 -6.609610
1305031114.742624 -0.850149 7.244229 -6.609610
1305031114.746253 -0.754358 7.435812 -6.274340
1305031114.747368 -0.754358 7.435812 -6.274340
1305031114.750556 -0.706462 7.292124 -6.274340
1305031114.751515 -0.706462 7.292124 -6.274340
1305031114.755164 -0.670540 7.244229 -6.082757
1305031114.756082 -0.670540 7.244229 -6.082757
1305031114.757390 -0.670540 7.244229 -6.082757
1305031114.758505 -0.670540 7.244229 -6.082757
1305031114.761632 -0.323296 6.813167 -6.370132
1305031114.762628 -0.323296 6.813167 -6.370132
1305031114.766380 -0.275400 6.286314 -6.657506
1305031114.767381 -0.275400 6.286314 -6.657506
1305031114.770510 -0.275400 5.903148 -6.849089
1305031114.771628 -0.275400 5.903148 -6.849089
1305031114.775122 -0.191583 5.711565 -6.849089
1305031114.776248 -0.191583 5.711565 -6.849089
1305031114.777370 -0.191583 5.711565 -6.849089
1305031114.778513 -0.191583 5.711565 -6.849089
1305031114.781643 -0.299348 5.711565 -7.232255
1305031114.782636 -0.299348 5.711565 -7.232255
1305031114.786269 -0.478957 5.687618 -7.328046
1305031114.787247 -0.478957 5.687618 -7.328046
1305031114.790538 -0.478957 5.735513 -7.232255
1305031114.791512 -0.478957 5.735513 -7.232255
1305031114.793111 -0.478957 5.735513 -7.232255
1305031114.796258 -0.574749 6.070783 -7.088568
1305031114.797385 -0.574749 6.070783 -7.088568
1305031114.800509 -0.478957 6.286314 -7.328046
1305031114.801500 -0.478957 6.286314 -7.328046
1305031114.805173 -0.658566 6.525793 -7.375942
1305031114.806124 -0.658566 6.525793 -7.375942
1305031114.807391 -0.658566 6.525793 -7.375942
1305031114.808387 -0.658566 6.525793 -7.375942
1305031114.811651 -0.658566 6.956854 -7.040672
1305031114.812755 -0.658566 6.956854 -7.040672
1305031114.816476 -0.682514 7.244229 -6.753297
1305031114.817509 -0.682514 7.244229 -6.753297
1305031114.818516 -0.682514 7.244229 -6.753297
1305031114.821637 -0.658566 7.435812 -6.657506
1305031114.822628 -0.658566 7.435812 -6.657506
1305031114.826413 -0.658566 7.268176 -6.657506
1305031114.827254 -0.658566 7.268176 -6.657506
1305031114.830527 -0.658566 7.244229 -6.465923
1305031114.831705 -0.658566 7.244229 -6.465923
1305031114.835315 -0.658566 6.956854 -6.657506
1305031114.836293 -0.658566 6.956854 -6.657506
1305031114.837561 -0.658566 6.956854 -6.657506
1305031114.838500 -0.658566 6.956854 -6.657506
1305031114.841631 -0.478957 6.765271 -6.645532
1305031114.842641 -0.478957 6.765271 -6.645532
1305031114.846267 -0.275400 6.286314 -6.705402
1305031114.847377 -0.275400 6.286314 -6.705402
1305031114.850530 -0.275400 6.286314 -6.753297
1305031114.851534 -0.275400 6.286314 -6.753297
1305031114.853170 -0.275400 6.286314 -6.753297
1305031114.855801 -0.083818 6.094731 -6.944880
1305031114.857047 -0.083818 6.094731 -6.944880
1305031114.860419 -0.083818 5.903148 -6.849089
1305031114.861398 -0.083818 5.903148 -6.849089
1305031114.862650 -0.083818 5.903148 -6.849089
1305031114.863672 -0.083818 5.903148 -6.849089
1305031114.867259 -0.083818 5.711565 -7.040672
1305031114.868257 -0.083818 5.711565 -7.040672
1305031114.871547 -0.083818 5.663670 -7.040672
1305031114.872500 -0.083818 5.663670 -7.040672
1305031114.876123 -0.371192 5.807357 -6.849089
1305031114.877115 -0.371192 5.807357 -6.849089
1305031114.880392 -0.658566 6.046835 -6.849089
1305031114.881379 -0.658566 6.046835 -6.849089
1305031114.882622 -0.658566 6.046835 -6.849089
1305031114.883620 -0.658566 6.046835 -6.849089
1305031114.887271 -0.754358 6.286314 -6.657506
1305031114.888378 -0.754358 6.286314 -6.657506
1305031114.891667 -1.005810 6.669480 -6.298288
1305031114.892654 -1.005810 6.669480 -6.298288
1305031114.896258 -0.850149 6.861063 -6.274340
1305031114.897275 -0.850149 6.861063 -6.274340
1305031114.900516 -0.658566 6.956854 -5.986966
1305031114.901543 -0.658566 6.956854 -5.986966
1305031114.905125 -0.658566 6.861063 -6.082757
1305031114.906248 -0.658566 6.861063 -6.082757
1305031114.907496 -0.658566 6.861063 -6.082757
1305031114.908488 -0.658566 6.861063 -6.082757
1305031114.911676 -0.574749 6.765271 -5.986966
1305031114.912660 -0.574749 6.765271 -5.986966
1305031114.916312 -0.478957 6.669480 -6.082757
1305031114.917252 -0.478957 6.669480 -6.082757
1305031114.920561 -0.658566 6.477897 -6.250392
1305031114.921505 -0.658566 6.477897 -6.250392
1305031114.925143 -0.658566 6.477897 -6.657506
1305031114.926292 -0.658566 6.477897 -6.657506
1305031114.927546 -0.658566 6.477897 -6.657506
1305031114.928526 -0.658566 6.477897 -6.657506
1305031114.931653 -0.658566 6.501845 -6.944880
1305031114.932675 -0.658566 6.501845 -6.944880
1305031114.936277 -0.754358 6.669480 -6.657506
1305031114.937260 -0.754358 6.669480 -6.657506
1305031114.940505 -0.754358 6.477897 -7.040672
1305031114.941488 -0.754358 6.477897 -7.040672
1305031114.945135 -0.754358 6.525793 -6.944880
1305031114.946247 -0.754358 6.525793 -6.944880
1305031114.947504 -0.754358 6.525793 -6.944880
1305031114.948517 -0.754358 6.525793 -6.944880
1305031114.951683 -0.754358 6.837115 -6.944880
1305031114.952632 -0.754358 6.837115 -6.944880
1305031114.956267 -0.682514 6.861063 -7.016724
1305031114.957267 -0.682514 6.861063 -7.016724
1305031114.960540 -0.622644 7.148437 -6.849089
1305031114.961526 -0.622644 7.148437 -6.849089
1305031114.965142 -0.478957 7.292124 -7.040672
1305031114.966299 -0.478957 7.292124 -7.040672
1305031114.967404 -0.478957 7.292124 -7.040672
1305031114.968507 -0.478957 7.292124 -7.040672
1305031114.971627 -0.287374 7.340020 -6.944880
1305031114.972627 -0.287374 7.340020 -6.944880
1305031114.976269 -0.287374 7.196333 -6.992776
1305031114.977246 -0.287374 7.196333 -6.992776
1305031114.980545 -0.574749 7.196333 -6.849089
1305031114.981887 -0.574749 7.196333 -6.849089
1305031114.985157 -0.478957 6.885011 -7.088568
1305031114.986252 -0.478957 6.885011 -7.088568
1305031114.987385 -0.478957 6.885011 -7.088568
1305031114.988545 -0.478957 6.885011 -7.088568
1305031114.991677 -0.622644 6.837115 -7.040672
1305031114.992796 -0.622644 6.837115 -7.040672
1305031114.996335 -0.574749 6.669480 -6.992776
1305031114.997280 -0.574749 6.669480 -6.992776
1305031115.000512 -0.478957 6.765271 -6.944880
1305031115.001502 -0.478957 6.765271 -6.944880
1305031115.005163 -0.478957 6.669480 -6.849089
1305031115.006124 -0.478957 6.669480 -6.849089
1305031115.007393 -0.478957 6.669480 -6.849089
1305031115.008372 -0.478957 6.669480 -6.849089
1305031115.011656 -0.646592 6.861063 -6.944880
1305031115.012655 -0.646592 6.861063 -6.944880
1305031115.016268 -0.574749 7.052646 -6.849089
1305031115.017253 -0.574749 7.052646 -6.849089
1305031115.020531 -0.323296 7.148437 -6.849089
1305031115.021514 -0.323296 7.148437 -6.849089
1305031115.025143 -0.275400 7.340020 -7.016724
1305031115.026127 -0.275400 7.340020 -7.016724
1305031115.027517 -0.275400 7.340020 -7.016724
1305031115.030573 -0.478957 7.292124 -7.040672
1305031115.031530 -0.478957 7.292124 -7.040672
1305031115.035144 -0.658566 7.292124 -7.040672
1305031115.036144 -0.658566 7.292124 -7.040672
1305031115.037389 -0.658566 7.292124 -7.040672
1305031115.038543 -0.658566 7.292124 -7.040672
1305031115.041638 -1.029758 7.244229 -7.328046
1305031115.042633 -1.029758 7.244229 -7.328046
1305031115.046274 -0.957915 7.220281 -7.232255
1305031115.047250 -0.957915 7.220281 -7.232255
1305031115.050508 -1.053706 7.244229 -7.040672
1305031115.051526 -1.053706 7.244229 -7.040672
1305031115.055192 -1.053706 7.244229 -6.849089
1305031115.056136 -1.053706 7.244229 -6.849089
1305031115.057396 -1.053706 7.244229 -6.849089
1305031115.058428 -1.053706 7.244229 -6.849089
1305031115.061517 -0.658566 7.244229 -6.633558
1305031115.062628 -0.658566 7.244229 -6.633558
1305031115.066253 -0.371192 7.435812 -6.465923
1305031115.067298 -0.371192 7.435812 -6.465923
1305031115.070662 -0.323296 7.627394 -6.178549
1305031115.071642 -0.323296 7.627394 -6.178549
1305031115.075148 -0.083818 7.579499 -6.082757
1305031115.076125 -0.083818 7.579499 -6.082757
1305031115.077389 -0.083818 7.579499 -6.082757
1305031115.078522 -0.083818 7.579499 -6.082757
1305031115.081639 -0.083818 7.435812 -5.891174
1305031115.082646 -0.083818 7.435812 -5.891174
1305031115.086282 -0.083818 7.292124 -6.082757
1305031115.087298 -0.083818 7.292124 -6.082757
1305031115.090539 -0.275400 7.244229 -6.370132
1305031115.091669 -0.275400 7.244229 -6.370132
1305031115.095114 -0.191583 7.232255 -6.657506
1305031115.096262 -0.191583 7.232255 -6.657506
1305031115.097404 -0.191583 7.232255 -6.657506
1305031115.098529 -0.191583 7.232255 -6.657506
1305031115.101634 -0.239479 6.861063 -6.849089
1305031115.102628 -0.239479 6.861063 -6.849089
1305031115.106268 -0.263426 6.765271 -7.232255
1305031115.107373 -0.263426 6.765271 -7.232255
1305031115.110559 -0.083818 6.849089 -7.471733
1305031115.111500 -0.083818 6.849089 -7.471733
1305031115.115144 -0.275400 6.765271 -7.711212
1305031115.116134 -0.275400 6.765271 -7.711212
1305031115.117390 -0.275400 6.765271 -7.711212
1305031115.118499 -0.275400 6.765271 -7.711212
1305031115.121569 -0.323296 6.813167 -7.998586
1305031115.122675 -0.323296 6.813167 -7.998586
1305031115.126252 -0.299348 6.669480 -8.214117
1305031115.127243 -0.299348 6.669480 -8.214117
1305031115.130511 -0.275400 6.573688 -8.477544
1305031115.131631 -0.275400 6.573688 -8.477544
1305031115.135137 -0.658566 6.669480 -8.573335
1305031115.136137 -0.658566 6.669480 -8.573335
1305031115.137390 -0.658566 6.669480 -8.573335
1305031115.138386 -0.658566 6.669480 -8.573335
1305031115.141645 -0.957915 6.861063 -8.190169
1305031115.142635 -0.957915 6.861063 -8.190169
1305031115.146257 -0.706462 6.956854 -7.998586
1305031115.147270 -0.706462 6.956854 -7.998586
1305031115.150654 -0.658566 7.244229 -7.711212
1305031115.151691 -0.658566 7.244229 -7.711212
1305031115.155257 -0.622644 7.531603 -7.411864
1305031115.156267 -0.622644 7.531603 -7.411864
1305031115.157501 -0.622644 7.531603 -7.411864
1305031115.158511 -0.622644 7.531603 -7.411864
1305031115.161649 -0.287374 7.627394 -6.849089
1305031115.162626 -0.287374 7.627394 -6.849089
1305031115.166251 -0.299348 7.651342 -6.657506
1305031115.167280 -0.299348 7.651342 -6.657506
1305031115.170545 -0.275400 7.675290 -6.274340
1305031115.171494 -0.275400 7.675290 -6.274340
1305031115.175136 -0.275400 7.579499 -6.274340
1305031115.176120 -0.275400 7.579499 -6.274340
1305031115.177422 -0.275400 7.579499 -6.274340
1305031115.178525 -0.275400 7.579499 -6.274340
1305031115.181655 -0.658566 7.052646 -6.286314
1305031115.182770 -0.658566 7.052646 -6.286314
1305031115.186396 -1.053706 6.765271 -6.370132
1305031115.187381 -1.053706 6.765271 -6.370132
1305031115.190528 -1.245289 6.477897 -6.370132
1305031115.191527 -1.245289 6.477897 -6.370132
1305031115.195117 -1.388976 6.453949 -6.849089
1305031115.196252 -1.388976 6.453949 -6.849089
1305031115.197430 -1.388976 6.453949 -6.849089
1305031115.198509 -1.388976 6.453949 -6.849089
1305031115.201520 -1.053706 6.453949 -6.944880
1305031115.202635 -1.053706 6.453949 -6.944880
1305031115.206256 -1.005810 6.477897 -7.064620
1305031115.207257 -1.005810 6.477897 -7.064620
1305031115.210397 -0.658566 6.573688 -7.040672
1305031115.211381 -0.658566 6.573688 -7.040672
1305031115.212660 -0.658566 6.573688 -7.040672
1305031115.213672 -0.658566 6.573688 -7.040672
1305031115.217264 -0.658566 6.669480 -7.423838
1305031115.218419 -0.658566 6.669480 -7.423838
1305031115.221526 -0.658566 6.861063 -7.375942
1305031115.222652 -0.658566 6.861063 -7.375942
1305031115.226277 -0.658566 6.956854 -7.615421
1305031115.227258 -0.658566 6.956854 -7.615421
1305031115.230517 -0.682514 7.244229 -7.423838
1305031115.231498 -0.682514 7.244229 -7.423838
1305031115.235154 -0.646592 7.292124 -7.328046
1305031115.236178 -0.646592 7.292124 -7.328046
1305031115.237397 -0.646592 7.292124 -7.328046
1305031115.238515 -0.646592 7.292124 -7.328046
1305031115.241644 -0.299348 7.579499 -7.232255
1305031115.242641 -0.299348 7.579499 -7.232255
1305031115.246258 -0.083818 7.603447 -7.136463
1305031115.247268 -0.083818 7.603447 -7.136463
1305031115.250515 0.095791 7.615421 -7.016724
1305031115.251503 0.095791 7.615421 -7.016724
1305031115.255131 0.287374 7.435812 -6.944880
1305031115.256134 0.287374 7.435812 -6.944880
1305031115.257378 0.287374 7.435812 -6.944880
1305031115.258401 0.287374 7.435812 -6.944880
1305031115.261526 0.502905 7.232255 -6.753297
1305031115.262629 0.502905 7.232255 -6.753297
1305031115.266275 0.862123 6.669480 -6.753297
1305031115.267302 0.862123 6.669480 -6.753297
1305031115.270512 0.526853 6.094731 -6.669480
1305031115.271499 0.526853 6.094731 -6.669480
1305031115.275171 0.478957 5.519982 -6.681454
1305031115.276290 0.478957 5.519982 -6.681454
1305031115.277634 0.478957 5.519982 -6.681454
1305031115.280532 0.107765 5.304452 -6.657506
1305031115.281512 0.107765 5.304452 -6.657506
1305031115.285125 0.287374 4.945234 -6.944880
1305031115.286265 0.287374 4.945234 -6.944880
1305031115.287401 0.287374 4.945234 -6.944880
1305031115.288510 0.287374 4.945234 -6.944880
1305031115.291657 0.107765 5.136817 -6.849089
1305031115.292652 0.107765 5.136817 -6.849089
1305031115.296261 0.287374 5.340374 -6.657506
1305031115.297243 0.287374 5.340374 -6.657506
1305031115.300520 0.395140 5.663670 -6.465923
1305031115.301547 0.395140 5.663670 -6.465923
1305031115.305119 0.574749 6.094731 -6.561715
1305031115.306239 0.574749 6.094731 -6.561715
1305031115.307393 0.574749 6.094731 -6.561715
1305031115.308498 0.574749 6.094731 -6.561715
1305031115.311649 0.574749 6.573688 -6.465923
1305031115.312647 0.574749 6.573688 -6.465923
1305031115.316279 0.682514 6.956854 -6.753297
1305031115.317666 0.682514 6.956854 -6.753297
1305031115.320532 0.778306 7.052646 -7.136463
1305031115.321508 0.778306 7.052646 -7.136463
1305031115.325117 0.574749 7.220281 -7.423838
1305031115.326130 0.574749 7.220281 -7.423838
1305031115.327400 0.574749 7.220281 -7.423838
1305031115.328482 0.574749 7.220281 -7.423838
1305031115.332134 0.526853 6.861063 -8.190169
1305031115.335296 0.287374 6.765271 -8.573335
1305031115.336259 0.287374 6.765271 -8.573335
1305031115.337494 0.287374 6.765271 -8.573335
1305031115.338628 0.287374 6.765271 -8.573335
1305031115.342259 0.107765 6.286314 -9.339667
1305031115.343397 0.107765 6.286314 -9.339667
1305031115.346628 0.083818 6.286314 -9.531250
1305031115.347616 0.083818 6.286314 -9.531250
1305031115.351160 -0.083818 6.070783 -9.531250
1305031115.352262 -0.083818 6.070783 -9.531250
1305031115.355402 -0.191583 6.094731 -9.339667
1305031115.356526 -0.191583 6.094731 -9.339667
1305031115.357641 -0.191583 6.094731 -9.339667
1305031115.359136 -0.191583 6.094731 -9.339667
1305031115.362495 -0.275400 6.286314 -8.764918
1305031115.363514 -0.275400 6.286314 -8.764918
1305031115.366651 -0.275400 6.573688 -8.381752
1305031115.367755 -0.275400 6.573688 -8.381752
1305031115.371390 -0.191583 6.885011 -7.998586
1305031115.372367 -0.191583 6.885011 -7.998586
1305031115.375640 -0.263426 7.244229 -7.471733
1305031115.376623 -0.263426 7.244229 -7.471733
1305031115.380369 -0.083818 7.435812 -7.040672
1305031115.381273 -0.083818 7.435812 -7.040672
1305031115.382519 -0.083818 7.435812 -7.040672
1305031115.383646 -0.083818 7.435812 -7.040672
1305031115.387305 0.287374 7.627394 -6.465923
1305031115.388252 0.287374 7.627394 -6.465923
